Duration,Country,Device Type,Title,Duracion total,StartTime,AÃ±o,Mes ,Dia,Hora,clean_title,Season,Episode,Supplemental Video Type,Genero,Original language,popularity,popularity_category,clean_title2
0:00:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Bold Type: Temporada 1: Piloto (episodio 1),0:45:26,11/22/2021 20:20,2021,11,Monday,20,The Bold Type: Piloto,1,1,SERIE,Drama,en,12.7775,Moderadamente popular,The Bold Type
0:20:50,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: La directora (episodio 6),0:30:38,11/22/2021 12:46,2021,11,Monday,12,La directora: La directora,1,6,SERIE,Comedy,,0,Sin actividad,La directora
0:09:48,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: La directora (episodio 6),0:30:38,11/16/2021 13:51,2021,11,Tuesday,13,La directora: La directora,1,6,SERIE,Comedy,,0,Sin actividad,La directora
0:27:33,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: La Ãºltima oportunidad (episodio 5),0:27:33,11/15/2021 20:36,2021,11,Monday,20,La directora: La Ãºltima oportunidad,1,5,SERIE,Comedy,,,,La directora
0:23:40,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: No maten a Bill (episodio 4),0:23:40,11/15/2021 15:46,2021,11,Monday,15,La directora: No maten a Bill,1,4,SERIE,Comedy,,,,La directora
0:24:40,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: Por quÃ© no estÃ¡ bien (episodio 3),0:24:40,11/15/2021 12:55,2021,11,Monday,12,La directora: Por quÃ© no estÃ¡ bien,1,3,SERIE,Comedy,,,,La directora
0:25:34,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: La fiesta (episodio 2),0:25:34,11/15/2021 12:29,2021,11,Monday,12,La directora: La fiesta,1,2,SERIE,Comedy,,,,La directora
0:28:42,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,La directora: Temporada 1: El error (episodio 1),0:28:42,11/14/2021 19:07,2021,11,Sunday,19,La directora: El error,1,1,SERIE,Comedy,,,,La directora
0:00:25,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Escuela para seÃ±oritas Al Rawabi: Temporada 1: Siempre me encantÃ³ la escuela (episodio 1),0:00:27,11/14/2021 18:55,2021,11,Sunday,18,Escuela para seÃ±oritas Al Rawabi: Siempre me encantÃ³ la escuela,1,1,SERIE,Drama,ar,3.7861,Poco visto,Escuela para seÃ±oritas Al Rawabi
1:38:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Â¡QuÃ© duro es el amor!,1:38:14,11/13/2021 21:28,2021,11,Saturday,21,Â¡QuÃ© duro es el amor!,,,FILM,Comedy,en,1.6376,Poco visto,Â¡QuÃ© duro es el amor!
0:28:34,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Virgo (episodio 6),0:30:20,11/13/2021 20:30,2021,11,Saturday,20,GuÃ­a astrolÃ³gica para corazones rotos: Virgo,1,6,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:01:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Leo (episodio 5),0:30:39,11/13/2021 20:28,2021,11,Saturday,20,GuÃ­a astrolÃ³gica para corazones rotos: Leo,1,5,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:01:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Virgo (episodio 6),0:30:20,11/13/2021 20:25,2021,11,Saturday,20,GuÃ­a astrolÃ³gica para corazones rotos: Virgo,1,6,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:29:24,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Leo (episodio 5),0:30:39,11/13/2021 19:24,2021,11,Saturday,19,GuÃ­a astrolÃ³gica para corazones rotos: Leo,1,5,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:35:30,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: CÃ¡ncer (episodio 4),0:35:30,11/13/2021 17:37,2021,11,Saturday,17,GuÃ­a astrolÃ³gica para corazones rotos: CÃ¡ncer,1,4,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:26:23,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: GÃ©minis (episodio 3),0:26:23,11/13/2021 12:42,2021,11,Saturday,12,GuÃ­a astrolÃ³gica para corazones rotos: GÃ©minis,1,3,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:33:40,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Tauro (episodio 2),0:33:40,11/13/2021 11:50,2021,11,Saturday,11,GuÃ­a astrolÃ³gica para corazones rotos: Tauro,1,2,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:17:51,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Fiesta de renovaciÃ³n de aÃ±o (episodio 10),0:27:08,11/12/2021 15:39,2021,11,Friday,15,Big Mouth: Fiesta de renovaciÃ³n de aÃ±o,5,10,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:01:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Fiesta de renovaciÃ³n de aÃ±o (episodio 10),0:27:08,11/12/2021 15:35,2021,11,Friday,15,Big Mouth: Fiesta de renovaciÃ³n de aÃ±o,5,10,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:08:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Fiesta de renovaciÃ³n de aÃ±o (episodio 10),0:27:08,11/11/2021 21:24,2021,11,Thursday,21,Big Mouth: Fiesta de renovaciÃ³n de aÃ±o,5,10,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:16:24,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Resort de invierno (episodio 9),0:25:19,11/11/2021 13:44,2021,11,Thursday,13,Big Mouth: Resort de invierno,5,9,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:08:55,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Resort de invierno (episodio 9),0:25:19,11/10/2021 14:37,2021,11,Wednesday,14,Big Mouth: Resort de invierno,5,9,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:13:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: La Navidad de BigÂ Mouth (episodio 8),0:31:31,11/10/2021 14:17,2021,11,Wednesday,14,Big Mouth: La Navidad de BigÂ Mouth,5,8,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:33:41,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,GuÃ­a astrolÃ³gica para corazones rotos: Temporada 1: Aries (episodio 1),0:33:41,11/9/2021 21:05,2021,11,Tuesday,21,GuÃ­a astrolÃ³gica para corazones rotos: Aries,1,1,SERIE,Comedy,it,2.5259,Poco visto,GuÃ­a astrolÃ³gica para corazones rotos
0:18:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: La Navidad de BigÂ Mouth (episodio 8),0:31:31,11/9/2021 17:33,2021,11,Tuesday,17,Big Mouth: La Navidad de BigÂ Mouth,5,8,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:12:17,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Â¡Te odio! (episodio 7),0:25:32,11/9/2021 14:28,2021,11,Tuesday,14,Big Mouth: Â¡Te odio!,5,7,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:13:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Â¡Te odio! (episodio 7),0:25:32,11/9/2021 14:03,2021,11,Tuesday,14,Big Mouth: Â¡Te odio!,5,7,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:25:46,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Los mejores amigos son los mejores amantes (episodio 6),0:25:46,11/8/2021 20:56,2021,11,Monday,20,Big Mouth: Los mejores amigos son los mejores amantes,5,6,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:25:43,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: DÃ­a de AcciÃ³n de Gracias (episodio 5),0:25:43,11/8/2021 20:12,2021,11,Monday,20,Big Mouth: DÃ­a de AcciÃ³n de Gracias,5,5,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:26:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: El monstruo de ojos verdes (episodio 4),0:26:04,11/7/2021 17:59,2021,11,Sunday,17,Big Mouth: El monstruo de ojos verdes,5,4,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:26:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Los bichitos del amor (episodio 3),0:26:02,11/7/2021 17:33,2021,11,Sunday,17,Big Mouth: Los bichitos del amor,5,3,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:56:17,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Â¿QuÃ© es el amor? (episodio 10),0:56:17,11/7/2021 12:51,2021,11,Sunday,12,You: Â¿QuÃ© es el amor?,3,10,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:45:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: SeÃ±ales de alerta (episodio 9),0:45:15,11/6/2021 22:29,2021,11,Saturday,22,You: SeÃ±ales de alerta,3,9,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:48:11,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Aventuras y desventuras (episodio 8),0:48:11,11/6/2021 21:16,2021,11,Saturday,21,You: Aventuras y desventuras,3,8,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:48:07,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: AquÃ­ todos estamos locos (episodio 7),0:48:07,11/6/2021 20:23,2021,11,Saturday,20,You: AquÃ­ todos estamos locos,3,7,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:24:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: El Vago SinvergÃ¼enza asciende (episodio 2),0:24:14,11/6/2021 18:05,2021,11,Saturday,18,Big Mouth: El Vago SinvergÃ¼enza asciende,5,2,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:50:28,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Un nuevo emprendimiento (episodio 6),0:50:28,11/6/2021 12:56,2021,11,Saturday,12,You: Un nuevo emprendimiento,3,6,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:25:13,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Noviembre secanueces (episodio 1),0:25:28,11/6/2021 12:15,2021,11,Saturday,12,Big Mouth: Noviembre secanueces,5,1,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:00:15,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Big Mouth: Temporada 5: Noviembre secanueces (episodio 1),0:25:28,11/6/2021 12:15,2021,11,Saturday,12,Big Mouth: Noviembre secanueces,5,1,SERIE,Comedy,en,30.2332,Moderadamente popular,Big Mouth
0:41:36,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: En el bosque (episodio 5),0:41:36,11/4/2021 21:17,2021,11,Thursday,21,You: En el bosque,3,5,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:43:52,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Unidos por Madre Linda (episodio 4),0:43:52,11/4/2021 20:29,2021,11,Thursday,20,You: Unidos por Madre Linda,3,4,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:41:11,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: SÃ­ndrome de la mujer blanca desaparecida (episodio 3),0:41:11,11/3/2021 20:34,2021,11,Wednesday,20,You: SÃ­ndrome de la mujer blanca desaparecida,3,3,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:47:56,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Me casÃ© con una asesina (episodio 2),0:47:56,11/3/2021 12:55,2021,11,Wednesday,12,You: Me casÃ© con una asesina,3,2,SERIE,Mystery,en,59.4217,Moderadamente popular,You
0:49:35,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,You: Temporada 3: Y vivieron felices para siempre (episodio 1),0:49:35,11/1/2021 20:24,2021,11,Monday,20,You: Y vivieron felices para siempre,3,1,SERIE,Mystery,en,59.4217,Moderadamente popular,You
1:41:18,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Atrapa ese email,1:41:19,10/22/2021 21:39,2021,10,Friday,21,Atrapa ese email,,,FILM,Comedy,en,3.2131,Poco visto,Atrapa ese email
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Atrapa ese email,1:41:19,10/22/2021 21:39,2021,10,Friday,21,Atrapa ese email,,,FILM,Comedy,en,3.2131,Poco visto,Atrapa ese email
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Soltera codiciada,0:00:01,10/22/2021 21:39,2021,10,Friday,21,Soltera codiciada,,,FILM,Comedy,es,1.1337,Poco visto,Soltera codiciada
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Cincuenta sombras de Grey,0:00:05,10/22/2021 21:35,2021,10,Friday,21,Cincuenta sombras de Grey,,,FILM,Drama,en,18.2828,Moderadamente popular,Cincuenta sombras de Grey
0:00:03,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Mujeres arriba,0:00:03,10/22/2021 21:33,2021,10,Friday,21,Mujeres arriba,,,FILM,Comedy,es,2.1586,Poco visto,Mujeres arriba
0:01:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El Reino: Temporada 1: ExpiaciÃ³n (episodio 3),0:16:09,10/22/2021 13:48,2021,10,Friday,13,El Reino: ExpiaciÃ³n,1,3,SERIE,Crime,es,2.8716,Poco visto,El Reino
0:10:49,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,El Reino: Temporada 1: ExpiaciÃ³n (episodio 3),0:16:09,10/20/2021 13:56,2021,10,Wednesday,13,El Reino: ExpiaciÃ³n,1,3,SERIE,Crime,es,2.8716,Poco visto,El Reino
0:52:55,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: La final (episodio 13),0:52:55,10/19/2021 21:20,2021,10,Tuesday,21,The Circle: EE. UU.,3,13,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:43:53,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: La recta final (episodio 12),1:00:01,10/19/2021 13:22,2021,10,Tuesday,13,The Circle: EE. UU.,3,12,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:16:08,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: La recta final (episodio 12),1:00:01,10/18/2021 21:17,2021,10,Monday,21,The Circle: EE. UU.,3,12,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:06:52,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Tomar partido (episodio 11),0:52:43,10/18/2021 21:09,2021,10,Monday,21,The Circle: EE. UU.,3,11,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:12:44,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Tomar partido (episodio 11),0:52:43,10/18/2021 17:32,2021,10,Monday,17,The Circle: EE. UU.,3,11,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:11:59,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Tomar partido (episodio 11),0:52:43,10/18/2021 13:31,2021,10,Monday,13,The Circle: EE. UU.,3,11,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:42:58,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: La respuesta (episodio 8),0:42:58,10/17/2021 14:39,2021,10,Sunday,14,Clickbait,1,8,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:47:13,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: El hijo (episodio 7),0:47:13,10/17/2021 13:48,2021,10,Sunday,13,Clickbait,1,7,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:49:59,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: El hermano (episodio 6),0:49:59,10/17/2021 12:38,2021,10,Sunday,12,Clickbait,1,6,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:42:16,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: El periodista (episodio 5),0:42:16,10/17/2021 11:55,2021,10,Sunday,11,Clickbait,1,5,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:39:50,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: La amante (episodio 4),0:39:50,10/16/2021 16:33,2021,10,Saturday,16,Clickbait,1,4,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:17:48,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Clickbait: Miniserie: La esposa (episodio 3),0:17:48,10/16/2021 15:37,2021,10,Saturday,15,Clickbait,1,3,SERIE,Drama,en,4.8256,Poco visto,Clickbait
0:05:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Tomar partido (episodio 11),0:52:43,10/13/2021 18:31,2021,10,Wednesday,18,The Circle: EE. UU.,3,11,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:16:06,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Tomar partido (episodio 11),0:52:43,10/12/2021 17:31,2021,10,Tuesday,17,The Circle: EE. UU.,3,11,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:19:05,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: CÃ­rculo dividido (episodio 10),0:45:01,10/12/2021 17:12,2021,10,Tuesday,17,The Circle: EE. UU.,3,10,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:14:40,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: CÃ­rculo dividido (episodio 10),0:45:01,10/11/2021 18:22,2021,10,Monday,18,The Circle: EE. UU.,3,10,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:42:10,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 8 (episodio 8),0:57:23,10/10/2021 12:22,2021,10,Sunday,12,Sex Education,3,8,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
1:25:38,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Te quiero como amigo,1:25:38,10/9/2021 20:58,2021,10,Saturday,20,Te quiero como amigo,,,FILM,Romance,fr,1.8607,Poco visto,Te quiero como amigo
0:15:13,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 8 (episodio 8),0:57:23,10/9/2021 14:35,2021,10,Saturday,14,Sex Education,3,8,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:55:26,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 7 (episodio 7),0:55:26,10/9/2021 13:17,2021,10,Saturday,13,Sex Education,3,7,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:55:57,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 6 (episodio 6),0:55:57,10/8/2021 17:06,2021,10,Friday,17,Sex Education,3,6,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:08:12,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: CÃ­rculo dividido (episodio 10),0:45:01,10/7/2021 18:17,2021,10,Thursday,18,The Circle: EE. UU.,3,10,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:10:03,AR (Argentina),iPhone SE,"GuÃ­a Headspace para el buen dormir: Temporada 1: Buenas noches, insomnio (episodio 6)",0:49:14,10/5/2021 23:38,2021,10,Tuesday,23,"GuÃ­a Headspace para el buen dormir: Buenas noches, insomnio",1,6,SERIE,Documentary,en,1.0779,Poco visto,GuÃ­a Headspace para el buen dormir
0:24:38,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 5 (episodio 5),0:51:19,10/2/2021 20:56,2021,10,Saturday,20,Sex Education,3,5,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:26:41,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 5 (episodio 5),0:51:19,10/2/2021 19:10,2021,10,Saturday,19,Sex Education,3,5,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
1:30:28,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Fuimos canciones,1:30:29,10/1/2021 20:39,2021,10,Friday,20,Fuimos canciones,,,FILM,Comedy,es,1.0117,Poco visto,Fuimos canciones
0:00:01,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Fuimos canciones,1:30:29,10/1/2021 20:39,2021,10,Friday,20,Fuimos canciones,,,FILM,Comedy,es,1.0117,Poco visto,Fuimos canciones
0:03:04,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: CÃ­rculo dividido (episodio 10),0:45:01,9/30/2021 21:55,2021,9,Thursday,21,The Circle: EE. UU.,3,10,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:54:29,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Un cazador de fantasmas y un perfil falso (episodio 9),0:54:29,9/30/2021 20:58,2021,9,Thursday,20,The Circle: EE. UU.,3,9,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:09:52,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Ahora sÃ­ ya empezÃ³ la guerra (episodio 8),0:45:48,9/30/2021 20:47,2021,9,Thursday,20,The Circle: EE. UU.,3,8,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:14:21,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Ahora sÃ­ ya empezÃ³ la guerra (episodio 8),0:45:48,9/30/2021 17:38,2021,9,Thursday,17,The Circle: EE. UU.,3,8,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:27:36,AR (Argentina),iPhone SE,Sex Education: Temporada 3: Episodio 4 (episodio 4),0:50:50,9/30/2021 13:54,2021,9,Thursday,13,Sex Education,3,4,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:23:14,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 4 (episodio 4),0:50:50,9/30/2021 13:06,2021,9,Thursday,13,Sex Education,3,4,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:50:20,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,Sex Education: Temporada 3: Episodio 3 (episodio 3),0:50:21,9/28/2021 21:32,2021,9,Tuesday,21,Sex Education,3,3,SERIE,Comedy,en,29.5191,Moderadamente popular,Sex Education
0:05:45,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Ahora sÃ­ ya empezÃ³ la guerra (episodio 8),0:45:48,9/28/2021 21:18,2021,9,Tuesday,21,The Circle: EE. UU.,3,8,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:01:05,AR (Argentina),Sony UNICORN4K Smart TV,Brooklyn Nine-Nine: Temporada 6: Cinco de Mayo (episodio 16),0:01:05,9/25/2021 16:45,2021,9,Saturday,16,Brooklyn Nine-Nine: Cinco de Mayo,6,16,SERIE,Comedy,en,66.0813,Moderadamente popular,Brooklyn Nine-Nine
0:15:50,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: Ahora sÃ­ ya empezÃ³ la guerra (episodio 8),0:45:48,9/24/2021 14:05,2021,9,Friday,14,The Circle: EE. UU.,3,8,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:43:19,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: El bloqueo que nadie se esperaba (episodio 7),0:50:16,9/24/2021 12:51,2021,9,Friday,12,The Circle: EE. UU.,3,7,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:06:57,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: El bloqueo que nadie se esperaba (episodio 7),0:50:16,9/23/2021 22:38,2021,9,Thursday,22,The Circle: EE. UU.,3,7,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
0:47:02,AR (Argentina),Samsung 2017 Kant-M UHD TV Smart TV,The Circle: EE. UU.: Temporada 3: La Manada de Lobos se renueva (episodio 6),0:52:16,9/23/2021 21:50,2021,9,Thursday,21,The Circle: EE. UU.,3,6,SERIE,Reality,en,11.8395,Moderadamente popular,The Circle
